index,Fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
994,\src\com\eteks\sweethome3d\swing\ControllerAction.java,ControllerAction,98,3,1,0,0,FALSE,FALSE,2,FALSE,FALSE,0,1,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Coordinator
995,\src\com\eteks\sweethome3d\swing\FileContentManager.java,FileContentManager,1080,2,0,0,0,FALSE,FALSE,3,TRUE,FALSE,55,0,48,136,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Structurer
996,\src\com\eteks\sweethome3d\swing\FontNameComboBox.java,FontNameComboBox,108,4,1,1,0,FALSE,FALSE,4,FALSE,FALSE,6,1,10,4,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Interfacer
997,\src\com\eteks\sweethome3d\swing\FurnitureCatalogListPanel.CatalogCellRenderer.java,CatalogCellRenderer,129,5,9,0,3,FALSE,FALSE,3,TRUE,FALSE,0,14,18,17,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,1,1,FALSE,Interfacer
998,\src\com\eteks\sweethome3d\swing\FurnitureCatalogListPanel.FurnitureCatalogListModel.java,FurnitureCatalogListModel,108,4,6,2,2,FALSE,FALSE,4,FALSE,FALSE,4,3,11,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,2,0,FALSE,Interfacer
999,\src\com\eteks\sweethome3d\swing\FurnitureCatalogListPanel.java,FurnitureCatalogListPanel,584,6,13,3,3,FALSE,FALSE,4,FALSE,FALSE,31,13,65,74,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,9,0,FALSE,Interfacer
1000,\src\com\eteks\sweethome3d\swing\FurnitureCatalogListPanel.PreferencesChangeListener.java,PreferencesChangeListener,75,1,2,0,0,FALSE,FALSE,3,TRUE,FALSE,3,2,11,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Service Provider
1001,\src\com\eteks\sweethome3d\swing\FurnitureCatalogTransferHandler.java,FurnitureCatalogTransferHandler,149,3,5,0,2,FALSE,FALSE,4,TRUE,FALSE,6,7,18,10,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,0,1,FALSE,Service Provider
1002,\src\com\eteks\sweethome3d\swing\FurnitureCatalogTree.CatalogCellRenderer.java,CatalogCellRenderer,148,5,10,0,4,FALSE,FALSE,3,TRUE,FALSE,4,17,17,20,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,2,1,FALSE,Interfacer
1003,\src\com\eteks\sweethome3d\swing\FurnitureCatalogTree.CatalogTreeModel.java,CatalogTreeModel,156,2,10,0,4,FALSE,FALSE,3,FALSE,FALSE,7,12,13,19,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,2,0,FALSE,Structurer
1004,\src\com\eteks\sweethome3d\swing\FurnitureCatalogTree.java,FurnitureCatalogTree,328,3,8,0,2,FALSE,FALSE,3,FALSE,FALSE,22,6,37,37,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,6,0,FALSE,Interfacer
1005,\src\com\eteks\sweethome3d\swing\FurnitureTable.FurnitureFilter.java,FurnitureFilter,33,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,2,0,TRUE,TRUE,TRUE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1006,\src\com\eteks\sweethome3d\swing\FurnitureTable.FurnitureTableColumnModel.java,FurnitureTableColumnModel,791,1,20,0,16,FALSE,FALSE,4,FALSE,FALSE,33,16,28,58,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,20,0,FALSE,Information Holder
1007,\src\com\eteks\sweethome3d\swing\FurnitureTable.FurnitureTreeTableModel.java,FurnitureTreeTableModel,391,7,25,1,13,FALSE,FALSE,4,FALSE,FALSE,30,25,21,39,TRUE,FALSE,TRUE,TRUE,FALSE,private,19,6,0,FALSE,Structurer
1008,\src\com\eteks\sweethome3d\swing\FurnitureTable.java,FurnitureTable,965,7,24,1,2,FALSE,FALSE,2,FALSE,FALSE,61,40,73,129,TRUE,FALSE,FALSE,TRUE,FALSE,public,9,15,0,FALSE,Interfacer
1009,\src\com\eteks\sweethome3d\swing\FurnitureTable.TreeTableNameCellRenderer.java,TreeTableNameCellRenderer,293,7,5,0,3,FALSE,FALSE,5,TRUE,FALSE,21,14,23,38,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,2,0,FALSE,Service Provider
1010,\src\com\eteks\sweethome3d\swing\FurnitureTable.UserPreferencesChangeListener.java,UserPreferencesChangeListener,45,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,4,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1011,\src\com\eteks\sweethome3d\swing\FurnitureTransferHandler.java,FurnitureTransferHandler,172,5,5,0,1,FALSE,FALSE,3,TRUE,FALSE,7,8,17,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,0,2,FALSE,Coordinator
1012,\src\com\eteks\sweethome3d\swing\HelpPane.ActionType.java,ActionType,25,4,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1013,\src\com\eteks\sweethome3d\swing\HelpPane.java,HelpPane,508,5,13,2,0,FALSE,FALSE,2,FALSE,FALSE,16,16,58,66,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,12,0,FALSE,Interfacer
1014,\src\com\eteks\sweethome3d\swing\HelpPane.LanguageChangeListener.java,LanguageChangeListener,55,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,2,1,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1015,\src\com\eteks\sweethome3d\swing\Home3DAttributesPanel.java,Home3DAttributesPanel,365,18,6,1,0,FALSE,FALSE,4,FALSE,FALSE,9,7,21,38,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,5,0,FALSE,Interfacer
1016,\src\com\eteks\sweethome3d\swing\HomeComponent3D.ActionType.java,ActionType,29,20,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1017,\src\com\eteks\sweethome3d\swing\HomeComponent3D.CameraInterpolator.java,CameraInterpolator,105,3,2,0,0,FALSE,FALSE,2,TRUE,FALSE,4,3,8,28,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Service Provider
1018,\src\com\eteks\sweethome3d\swing\HomeComponent3D.java,HomeComponent3D,2518,38,55,2,8,FALSE,FALSE,3,FALSE,FALSE,172,106,127,375,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,50,0,FALSE,Interfacer
1019,\src\com\eteks\sweethome3d\swing\HomeComponent3D.JCanvas3DWithNavigationPanel.java,JCanvas3DWithNavigationPanel,39,1,1,0,0,FALSE,FALSE,6,FALSE,FALSE,0,1,3,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1020,\src\com\eteks\sweethome3d\swing\HomeComponent3D.NavigationButton.java,NavigationButton,121,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,1,0,18,12,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer
1021,\src\com\eteks\sweethome3d\swing\HomeComponent3D.NavigationPanelChangeListener.java,NavigationPanelChangeListener,44,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1022,\src\com\eteks\sweethome3d\swing\HomeFurniturePanel.java,HomeFurniturePanel,1303,43,8,1,0,FALSE,FALSE,3,FALSE,FALSE,111,10,32,204,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,7,0,FALSE,Interfacer
1023,\src\com\eteks\sweethome3d\swing\HomePDFPrinter.java,HomePDFPrinter,113,4,1,0,0,FALSE,FALSE,5,TRUE,FALSE,3,1,17,16,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1024,\src\com\eteks\sweethome3d\swing\HomePrintableComponent.java,HomePrintableComponent,452,15,8,1,5,FALSE,FALSE,3,FALSE,FALSE,37,8,33,87,TRUE,FALSE,FALSE,TRUE,FALSE,public,6,1,1,FALSE,Interfacer
1025,\src\com\eteks\sweethome3d\swing\HomePrintableComponent.Variable.java,Variable,70,10,3,0,3,FALSE,FALSE,1,FALSE,FALSE,0,1,1,2,TRUE,FALSE,TRUE,FALSE,TRUE,public,3,0,0,FALSE,Information Holder
1026,\src\com\eteks\sweethome3d\swing\HomeTransferableList.java,HomeTransferableList,76,2,3,0,2,FALSE,FALSE,3,FALSE,FALSE,1,2,6,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,0,0,FALSE,Structurer
1027,\src\com\eteks\sweethome3d\swing\IconManager.IconProxy.java,IconProxy,59,1,4,0,3,FALSE,FALSE,2,FALSE,FALSE,1,4,5,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Service Provider
1028,\src\com\eteks\sweethome3d\swing\IconManager.java,IconManager,212,5,11,0,7,FALSE,FALSE,2,TRUE,FALSE,7,12,16,12,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,1,0,FALSE,Service Provider
1029,\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.AbstractModelPreviewComponent.java,AbstractModelPreviewComponent,84,0,3,0,0,FALSE,FALSE,4,FALSE,FALSE,0,3,3,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,3,TRUE,Coordinator
1030,\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.AttributesPreviewComponent.java,AttributesPreviewComponent,32,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Coordinator
1031,\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.AutoRepeatButton.java,AutoRepeatButton,86,1,0,0,0,FALSE,FALSE,3,FALSE,FALSE,2,0,10,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer
1032,\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.IconPreviewComponent.java,IconPreviewComponent,57,2,2,1,1,FALSE,FALSE,3,FALSE,FALSE,1,1,5,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,1,FALSE,Interfacer
1033,\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.java,ImportedFurnitureWizardStepsPanel,1396,48,20,7,2,FALSE,FALSE,5,FALSE,FALSE,42,29,76,189,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,19,0,FALSE,Interfacer
1034,\src\com\eteks\sweethome3d\swing\ImportedFurnitureWizardStepsPanel.RotationPreviewComponent.java,RotationPreviewComponent,252,10,5,1,1,FALSE,FALSE,3,FALSE,FALSE,4,6,19,15,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,2,1,FALSE,Interfacer
1035,\src\com\eteks\sweethome3d\swing\ImportedTextureWizardStepsPanel.java,ImportedTextureWizardStepsPanel,837,25,14,3,0,FALSE,FALSE,5,FALSE,FALSE,36,21,66,114,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,13,0,FALSE,Interfacer
1036,\src\com\eteks\sweethome3d\swing\InterruptedPrinterException.java,InterruptedPrinterException,39,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
1037,\src\com\eteks\sweethome3d\swing\JPEGImagesToVideo.java,JPEGImagesToVideo,195,5,2,0,0,FALSE,FALSE,7,FALSE,FALSE,9,7,26,26,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,1,0,FALSE,Service Provider
1038,\src\com\eteks\sweethome3d\swing\LabelPanel.java,LabelPanel,386,17,5,1,0,FALSE,FALSE,2,FALSE,FALSE,13,8,26,55,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,4,0,FALSE,Interfacer
1039,\src\com\eteks\sweethome3d\swing\LevelPanel.java,LevelPanel,493,15,7,3,0,FALSE,FALSE,2,FALSE,FALSE,27,9,35,66,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,6,0,FALSE,Interfacer
1040,\src\com\eteks\sweethome3d\swing\LevelPanel.LevelsTableModel.java,LevelsTableModel,71,2,4,0,4,FALSE,FALSE,3,FALSE,FALSE,2,3,5,9,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Structurer
1041,\src\com\eteks\sweethome3d\swing\LocatedTransferHandler.java,LocatedTransferHandler,192,3,7,0,2,FALSE,FALSE,3,TRUE,FALSE,10,11,17,17,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,6,TRUE,Service Provider
1042,\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.java,ModelMaterialsComponent,55,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,1,0,8,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1043,\src\com\eteks\sweethome3d\swing\ModelMaterialsComponent.ModelMaterialsPanel.java,ModelMaterialsPanel,738,15,5,1,0,FALSE,FALSE,3,FALSE,FALSE,42,4,57,138,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,4,0,FALSE,Interfacer
1044,\src\com\eteks\sweethome3d\swing\ModelPreviewComponent.java,ModelPreviewComponent,856,13,36,12,9,FALSE,FALSE,3,FALSE,FALSE,46,41,71,98,TRUE,FALSE,FALSE,TRUE,FALSE,public,8,14,12,FALSE,Interfacer
1045,\src\com\eteks\sweethome3d\swing\ModelPreviewComponent.JCanvas3DWithNotifiedPaint.java,JCanvas3DWithNotifiedPaint,38,1,1,0,0,FALSE,FALSE,6,FALSE,FALSE,0,1,3,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1046,\src\com\eteks\sweethome3d\swing\MultipleLevelsPlanPanel.java,MultipleLevelsPlanPanel,625,7,47,13,8,FALSE,FALSE,4,FALSE,FALSE,19,73,62,83,TRUE,FALSE,FALSE,TRUE,FALSE,public,39,7,1,FALSE,Interfacer
1047,\src\com\eteks\sweethome3d\swing\MultipleLevelsPlanPanel.LanguageChangeListener.java,LanguageChangeListener,46,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1048,\src\com\eteks\sweethome3d\swing\MultipleLevelsPlanPanel.LevelLabel.java,LevelLabel,35,1,1,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Information Holder
1049,\src\com\eteks\sweethome3d\swing\NullableCheckBox.java,NullableCheckBox,209,6,14,6,3,FALSE,FALSE,3,FALSE,FALSE,10,8,11,13,TRUE,FALSE,FALSE,TRUE,FALSE,public,13,1,0,FALSE,Interfacer
1050,\src\com\eteks\sweethome3d\swing\NullableSpinner.java,NullableSpinner,133,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,8,0,4,14,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
1051,\src\com\eteks\sweethome3d\swing\NullableSpinner.NullableSpinnerDateModel.java,NullableSpinnerDateModel,91,2,6,2,3,FALSE,FALSE,4,FALSE,FALSE,7,2,2,6,TRUE,FALSE,TRUE,TRUE,FALSE,public,6,0,0,FALSE,Information Holder
1052,\src\com\eteks\sweethome3d\swing\NullableSpinner.NullableSpinnerLengthModel.java,NullableSpinnerLengthModel,74,1,4,2,2,FALSE,FALSE,4,FALSE,FALSE,1,2,3,4,TRUE,FALSE,TRUE,TRUE,FALSE,public,3,0,0,FALSE,Information Holder
1053,\src\com\eteks\sweethome3d\swing\NullableSpinner.NullableSpinnerModuloNumberModel.java,NullableSpinnerModuloNumberModel,82,1,3,0,3,FALSE,FALSE,5,FALSE,FALSE,6,0,3,13,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
1054,\src\com\eteks\sweethome3d\swing\NullableSpinner.NullableSpinnerNumberModel.java,NullableSpinnerNumberModel,121,2,8,2,5,FALSE,FALSE,4,FALSE,FALSE,9,2,3,7,TRUE,FALSE,TRUE,TRUE,FALSE,public,7,0,0,FALSE,Information Holder
1055,\src\com\eteks\sweethome3d\swing\ObserverCameraPanel.java,ObserverCameraPanel,328,15,4,1,0,FALSE,FALSE,3,FALSE,FALSE,5,5,24,47,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,3,0,FALSE,Interfacer
1056,\src\com\eteks\sweethome3d\swing\PageSetupPanel.java,PageSetupPanel,447,17,8,1,0,FALSE,FALSE,3,FALSE,FALSE,10,8,43,61,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,6,0,FALSE,Interfacer
1057,\src\com\eteks\sweethome3d\swing\PhotoPanel.ActionType.java,ActionType,25,4,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1058,\src\com\eteks\sweethome3d\swing\PhotoPanel.java,PhotoPanel,811,30,15,3,1,FALSE,FALSE,2,FALSE,FALSE,30,10,76,115,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,14,0,FALSE,Interfacer
1059,\src\com\eteks\sweethome3d\swing\PhotoPanel.LanguageChangeListener.java,LanguageChangeListener,48,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1060,\src\com\eteks\sweethome3d\swing\PhotoSizeAndQualityPanel.java,PhotoSizeAndQualityPanel,392,10,7,4,1,FALSE,FALSE,5,FALSE,FALSE,7,10,37,57,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,5,0,FALSE,Interfacer
1061,\src\com\eteks\sweethome3d\swing\PhotoSizeAndQualityPanel.LanguageChangeListener.java,LanguageChangeListener,48,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1062,\src\com\eteks\sweethome3d\swing\PhotosPanel.ActionType.java,ActionType,25,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1063,\src\com\eteks\sweethome3d\swing\PhotosPanel.CamerasListModel.java,CamerasListModel,49,1,2,0,2,FALSE,FALSE,3,FALSE,FALSE,0,1,6,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Structurer
1064,\src\com\eteks\sweethome3d\swing\PhotosPanel.java,PhotosPanel,728,26,15,2,0,FALSE,FALSE,2,FALSE,FALSE,38,17,71,118,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,13,0,FALSE,Interfacer
1065,\src\com\eteks\sweethome3d\swing\PhotosPanel.LanguageChangeListener.java,LanguageChangeListener,48,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1066,\src\com\eteks\sweethome3d\swing\PlanComponent.ActionType.java,ActionType,31,18,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1067,\src\com\eteks\sweethome3d\swing\PlanComponent.IndicatorType.java,IndicatorType,47,10,2,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
1068,\src\com\eteks\sweethome3d\swing\PlanComponent.java,PlanComponent,5396,88,150,14,45,FALSE,FALSE,2,FALSE,FALSE,405,423,144,906,TRUE,FALSE,FALSE,TRUE,FALSE,public,47,91,12,FALSE,Controller
1069,\src\com\eteks\sweethome3d\swing\PlanComponent.PaintMode.java,PaintMode,25,4,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,protected,0,0,0,FALSE,Information Holder
1070,\src\com\eteks\sweethome3d\swing\PlanComponent.PieceOfFurnitureModelIcon.java,PieceOfFurnitureModelIcon,293,2,5,0,2,FALSE,FALSE,5,FALSE,FALSE,13,11,38,52,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,5,0,FALSE,Information Holder
1071,\src\com\eteks\sweethome3d\swing\PlanComponent.PieceOfFurniturePlanIcon.java,PieceOfFurniturePlanIcon,141,4,2,1,0,FALSE,FALSE,5,FALSE,FALSE,4,7,17,23,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,1,0,FALSE,Controller
1072,\src\com\eteks\sweethome3d\swing\PlanComponent.PieceOfFurnitureTopViewIcon.java,PieceOfFurnitureTopViewIcon,51,1,6,1,2,FALSE,FALSE,6,FALSE,FALSE,0,5,3,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,5,0,1,TRUE,Information Holder
1073,\src\com\eteks\sweethome3d\swing\PlanComponent.PlanRulerComponent.java,PlanRulerComponent,306,2,6,0,2,FALSE,FALSE,3,FALSE,FALSE,17,6,28,26,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,4,1,FALSE,Interfacer
1074,\src\com\eteks\sweethome3d\swing\PlanComponent.SVGSupport.java,SVGSupport,73,0,1,0,0,FALSE,FALSE,4,FALSE,FALSE,1,2,10,12,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1075,\src\com\eteks\sweethome3d\swing\PlanComponent.UserPreferencesChangeListener.java,UserPreferencesChangeListener,84,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,5,1,7,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1076,\src\com\eteks\sweethome3d\swing\PlanTransferHandler.java,PlanTransferHandler,274,7,11,0,2,FALSE,FALSE,3,TRUE,FALSE,13,20,24,24,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,3,6,FALSE,Service Provider
1077,\src\com\eteks\sweethome3d\swing\PolylinePanel.ArrowsStyle.java,ArrowsStyle,62,3,5,0,3,FALSE,FALSE,2,FALSE,FALSE,4,1,4,6,TRUE,FALSE,TRUE,TRUE,FALSE,private,5,0,0,FALSE,Information Holder
1078,\src\com\eteks\sweethome3d\swing\PolylinePanel.java,PolylinePanel,417,12,4,1,0,FALSE,FALSE,2,FALSE,FALSE,16,4,38,60,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,3,0,FALSE,Interfacer
1079,\src\com\eteks\sweethome3d\swing\PrintPreviewPanel.ActionType.java,ActionType,25,2,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1080,\src\com\eteks\sweethome3d\swing\PrintPreviewPanel.java,PrintPreviewPanel,236,4,7,0,0,FALSE,FALSE,3,FALSE,FALSE,3,5,30,20,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,6,0,FALSE,Interfacer
1081,\src\com\eteks\sweethome3d\swing\ProportionalLayout.Constraints.java,Constraints,28,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1082,\src\com\eteks\sweethome3d\swing\ProportionalLayout.java,ProportionalLayout,211,3,10,0,2,FALSE,FALSE,2,FALSE,FALSE,14,12,5,23,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,0,0,FALSE,Interfacer
1083,\src\com\eteks\sweethome3d\swing\ResourceAction.AbstractDecoratedAction.java,AbstractDecoratedAction,77,2,8,1,1,FALSE,FALSE,3,FALSE,FALSE,2,10,5,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,0,1,FALSE,Coordinator
1084,\src\com\eteks\sweethome3d\swing\ResourceAction.ButtonAction.java,ButtonAction,39,0,1,0,1,FALSE,FALSE,2,FALSE,FALSE,1,1,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1085,\src\com\eteks\sweethome3d\swing\ResourceAction.java,ResourceAction,142,2,3,0,1,FALSE,FALSE,2,FALSE,FALSE,5,8,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,2,0,FALSE,Service Provider
1086,\src\com\eteks\sweethome3d\swing\ResourceAction.LanguageChangeListener.java,LanguageChangeListener,51,3,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1087,\src\com\eteks\sweethome3d\swing\ResourceAction.MenuItemAction.java,MenuItemAction,41,0,1,0,1,FALSE,FALSE,3,FALSE,FALSE,1,1,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1088,\src\com\eteks\sweethome3d\swing\ResourceAction.PopupMenuItemAction.java,PopupMenuItemAction,60,0,1,0,1,FALSE,FALSE,4,FALSE,FALSE,3,1,4,4,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1089,\src\com\eteks\sweethome3d\swing\ResourceAction.ToolBarAction.java,ToolBarAction,37,0,1,0,1,FALSE,FALSE,3,FALSE,FALSE,1,1,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1090,\src\com\eteks\sweethome3d\swing\RoomPanel.java,RoomPanel,766,28,12,1,0,FALSE,FALSE,2,FALSE,FALSE,59,13,28,104,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,11,0,FALSE,Interfacer
1091,\src\com\eteks\sweethome3d\swing\ScaledImageComponent.java,ScaledImageComponent,224,4,11,2,6,FALSE,FALSE,3,FALSE,FALSE,10,9,14,24,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,6,FALSE,Information Holder
1092,\src\com\eteks\sweethome3d\swing\SwingTools.BrowserSupport.java,BrowserSupport,46,0,1,0,0,FALSE,FALSE,2,FALSE,FALSE,1,1,4,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1093,\src\com\eteks\sweethome3d\swing\SwingTools.java,SwingTools,941,3,31,0,7,FALSE,FALSE,2,FALSE,FALSE,54,55,79,110,TRUE,FALSE,FALSE,TRUE,FALSE,public,24,6,0,FALSE,Service Provider
1094,\src\com\eteks\sweethome3d\swing\SwingTools.MenuItemsVisibilityListener.java,MenuItemsVisibilityListener,126,0,6,0,0,FALSE,FALSE,4,TRUE,FALSE,11,6,7,13,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,3,0,FALSE,Service Provider
1095,\src\com\eteks\sweethome3d\swing\SwingViewFactory.java,SwingViewFactory,304,0,29,0,0,FALSE,FALSE,3,FALSE,FALSE,2,76,45,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,29,0,0,FALSE,Service Provider
1096,\src\com\eteks\sweethome3d\swing\TextureChoiceComponent.java,TextureChoiceComponent,119,1,1,0,0,FALSE,FALSE,3,FALSE,FALSE,2,0,19,8,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Interfacer
